Stock_A,Stock_B,Stock_C,Stock_D
39.37462667979999,121.74350067247951,176.60423944508415,126.7683290465683
38.89627380085012,119.985210936443,180.00866274975402,125.32041424395617
38.12847900027932,121.0979285971818,182.59174162435463,123.99773797806445
37.66092914179037,118.75322250081655,185.1640120992826,122.54409148020676
37.85803295858749,117.45239416348839,188.35238079873454,123.52056714471105
38.34759178223395,116.47768115720562,187.2112623103502,121.50046818881435
37.65821388110528,118.2945289331669,186.06181317384636,121.30049869977908
37.14446761517225,116.81163931082953,188.14916230891805,119.27264307798721
36.70325954592333,118.44209139343076,185.05108087038806,119.25686147094581
36.954557090697726,117.72230764459087,188.13762603362363,120.31934114130559
37.085931098110294,118.61413992478585,189.6899118849284,120.5532013630435
36.72242153649027,119.29508806155133,188.1255234210678,122.84510127299338
37.45668544965049,120.62944230658536,189.54531110881152,122.08542984709347
36.838199069718314,122.18043504259664,192.07067137686403,124.35870403596525
37.14323998659366,124.41235391175024,194.90490332410187,124.3081282815512
36.96651834716418,125.95722253366895,197.5749031581274,126.59477620445246
37.20380520491104,126.56439388286624,200.0354834262172,125.34881867471701
37.585648509892536,125.1011025612429,201.55883484335723,122.93255523905185
38.225258516299114,124.67955231255397,201.9295723345841,120.62023844315024
38.20637779469836,123.39972645426991,202.8187425489179,120.91195862523
38.38786874069011,122.85487831091014,202.8417093315894,121.15546901723133
37.739564517824974,121.11361082542885,200.26563775377886,121.39161491568845
37.350974260153386,120.42520784697297,200.58192201891848,123.30685682216456
36.84489538097374,122.12693955680709,198.66796511736516,124.32192184276214
36.819068270690835,122.95524592803002,202.43916708286804,122.8829604268833
37.48185064401511,124.99666766647775,203.02539284802242,120.72639663481635
37.19756142861493,123.55199860190801,206.24915455263456,120.51379004427467
37.229043129949005,124.79891306291994,203.55885899964292,119.38968607654044
36.805655982311215,126.41666956364881,201.19121415649832,117.36693877302073
36.60883120171198,126.55050408837282,197.2745805010551,115.82791777293028
36.956571323176014,128.27394571715095,197.2625828532739,116.80846478750044
36.824479238758144,125.95997837269111,195.69242625685905,116.79859360573086
36.76763428019188,123.6374167287286,194.28513623605312,115.77491113934167
37.093613295580816,125.52106049880405,195.61618355801826,116.4452199451939
36.644095654082264,125.84024372673204,199.16690892211662,117.48372881108678
36.89589651758883,126.91112712844158,199.88229210816397,116.7380313135349
36.78743868576315,125.9117650176947,200.90411441054118,118.17417204222627
37.268117397853594,124.61174407821518,203.66261979098834,117.52987887047729
37.5373400230992,123.64521835650314,201.19898126233215,116.00595298299397
37.523841555935086,121.9812731292165,204.21399887980135,116.6669030967526
37.32419747840271,123.16799705495804,203.06100673720294,117.98494750022599
36.91727953853181,125.62821380785792,201.0759688245969,116.12265962974075
36.2286290167586,125.4393794173447,199.40917923138824,114.34722788642588
36.49108944999666,124.5852531568051,196.60883355467791,114.23814975025297
36.41200715038298,126.46168549282771,193.477073888217,116.13773030292627
36.44185876087994,128.55961648953897,194.19375025977718,114.40671909496871
36.33525731867683,127.71421851333025,196.75500541476097,112.27031490260212
35.77606047548407,129.97566591148956,197.46685042611776,110.58219600427593
35.14870620435072,129.73811902133255,197.33543496689887,112.23555861739396
35.753359376527385,127.65515808427939,194.92225509259987,112.02143193458491
35.71006487309477,128.45295196140685,193.5589219373198,110.77952939116138
35.023112545875534,127.3962359979589,197.0011599284578,109.67914422141625
35.0737280450417,126.45283880371393,193.22381487256735,110.05569257737183
34.95052689487744,128.1142045758195,194.5182110958208,108.03792188150535
35.294373283027866,127.47937496077309,192.5162775143158,109.73572196410339
35.402074460762655,129.59948050380257,193.78121279129428,109.82403387511155
35.83402250117783,131.5898186176789,191.3143059153405,111.8696398055737
36.3418514208508,133.40387374411335,194.35935899114924,112.33626479522118
36.06315134147551,132.57778775625434,193.08447696598523,111.32456383258624
35.78534569398439,130.1101288725133,189.7959162644064,112.79802593635087
35.25688602491024,131.25647895185057,188.73117253198205,113.7305532353943
35.9267881758937,131.13985435947015,190.13280118538876,113.22273533211784
35.329246747444095,133.5704657710593,191.52736749458012,113.607931028585
35.01509005668072,136.15932598877373,193.79971789812916,113.61970011734634
34.55778982734688,135.1582183040641,190.22059938664268,112.20514892253016
34.608980905464065,134.90816915807386,189.32873086782567,113.17847449527142
34.14492090692298,136.24364503712565,191.51844227322545,114.1404853060813
34.33871249343311,138.5492066259055,191.46624549418223,116.3195145482144
34.475312330765234,140.79775860991387,189.22615792001963,115.61819384404153
35.04913986562195,140.09275116472446,191.9731849320265,115.69169877377311
35.69548361292759,138.72121705525484,194.67121730193173,117.027174031097
35.50560447848299,138.78301930982818,193.59265399629027,117.33044511843808
34.82468469339867,138.15372491701413,191.695326574517,115.87366427425397
35.22419703905208,138.9895244494216,191.0402845916226,116.61294150838049
34.999779709320634,141.02816888018316,194.03478090868504,116.03482129788749
34.69776202579573,142.1265920279282,196.7123660876086,115.06043999558433
34.81694298289961,141.36242957808818,196.36562244354295,113.84252349570043
34.484753412853706,142.33363828790252,198.07113355899955,113.81080740159662
34.80488007426046,143.66630235889474,194.55617607794494,115.71109806704655
34.82709973288482,145.43251344040786,193.53465701475278,117.29918719198291
35.09615182702857,146.4418329315491,194.81098362437314,117.96327606008937
34.61478334291015,144.58449747626972,194.92906737119662,119.7319167783801
34.9504605152265,145.10544473491012,193.39235551149307,117.96291520219985
35.34816636180064,147.9137455325319,192.29476182051852,116.35412398899669
35.80397018244392,148.7469345015584,194.46823251957196,117.05750497376131
36.1336522091466,146.57426894509217,193.50338643091249,118.05606903669478
35.761608364856066,147.4445937512621,189.73975599033082,115.70270848817259
35.336060110164986,147.28735899637192,189.88640223323372,114.25829665103399
35.87323442220734,149.00331747876166,191.8853703543838,114.95621617897845
36.01896851284349,149.7764170841802,194.2205190841485,113.79062106395665
35.39760750179243,147.79004579133044,195.7168160626774,114.53105442080111
34.90869587147325,146.20664843233482,193.52111855826692,115.97353351034225
35.330105761128635,146.77350831977822,192.90832262584388,116.64706710771857
35.35106855314277,145.14155064084375,194.16533440308817,115.9085674521168
35.05420981203651,145.82099039562675,190.61093768470218,114.46980202295451
35.526082918780716,147.11310301631767,191.22148615174734,113.17827102806457
34.86948137420413,144.50219452471242,190.83420743074467,111.33347536414489
35.384527862512286,147.04005615020378,192.60387066171188,109.55553241654847
36.03961508059617,147.4421144297778,193.62604130874948,108.45026964516467
35.98657853040635,149.64888671553635,194.25816318383175,108.76656163549723
35.398834760984016,151.08824271035604,193.9787511763338,110.08759946953197
34.908715297667165,149.93614535673115,191.95258166030692,108.10455746033654
34.88902238256403,151.81110766051802,188.5060318587653,106.64797509654277
35.19316768482401,150.70256025319435,185.77951597663989,105.95954374593582
34.98085980744084,152.3066853267273,185.20727479849054,106.10193319066686
35.125772037033826,150.0615170225253,183.98957361139884,106.19157584017123
35.43603395780766,150.11928365401454,184.37611547284544,104.38650295649923
35.2440296956089,152.1446959557135,184.67162256693027,104.72857044529225
34.71021338011844,154.2819364915317,185.07268985088672,104.71691887698543
35.08572498021084,152.6441324704261,183.36362955270394,106.79320067022512
35.743893542426655,154.2107023833048,184.3732345089361,104.85628424557737
35.136767928314036,152.844379163809,183.1970611166862,104.31329137783978
35.747461476849196,152.92332068210075,186.82009345812358,103.78294321024575
36.210169913137236,153.04521465931242,188.23599469773484,103.5893721839402
36.808721839842946,150.95466923437075,190.0205462244733,102.87215665277745
36.07683227117709,149.54028510104487,188.54363014639642,101.74797068066955
35.91207156646398,152.2702897621368,186.34458757917997,99.90229541869911
35.44132210049713,154.07866931906773,187.13104671853117,100.73022297658332
35.46948170671478,153.59011817799998,185.4497493857465,100.60845459039187
35.778725289981246,156.5818160473631,186.58584930902722,100.16099022336354
35.679158752893144,156.47735126453932,183.33842419378794,100.43936328328599
35.96866036906998,155.4839398635361,179.72733526856223,100.60435578465862
36.033141135535,154.47886222308932,179.28574653472384,101.8354598930026
36.32578417202807,155.96470411882518,176.97660628919618,101.98031384745698
37.04810960229234,153.0358879373005,175.78492717558242,102.24775258005612
36.457562237117436,152.68449091181506,177.18624908322633,103.544799236973
36.45542964177539,153.39759123845303,175.03512407050516,104.32906197096769
37.08283004221063,153.34106804753742,172.89011060130306,106.11103848008548
37.25308648721482,151.0183606747091,174.80822089196096,105.24279076339657
37.42671872901789,153.96602063172597,176.19750961408553,105.760238455653
37.407773156547066,152.372028618276,173.3968018321382,104.79106370957498
37.18118159597068,151.9771594885164,172.41512465032457,103.2004330846063
37.75702891276133,150.2012437422096,170.208506083316,103.49872158273716
38.43253678018568,151.58562376347962,166.86141139183528,101.68716922052275
38.747972874271866,148.78668502899484,166.0709038490127,101.76935686951576
38.87292693922655,145.91789078460357,166.25506843253828,102.41472584337258
38.82323147754785,146.35323524641024,168.2967500987399,101.23978550740081
38.13508999266784,147.03105471369247,171.08779499529732,101.77715333027409
38.52969902211268,144.27754594513382,172.06803140399154,100.64611268288355
38.31981013570176,144.0104599888749,173.21746340082169,100.72422270716993
38.375577857703576,142.77392222156607,175.0547447790938,98.86989419484989
38.28231207297763,140.4131077187651,177.37922257176933,97.16375727409263
38.0544379872727,140.8270090031788,174.26965885472492,97.12722859803085
38.64686678533405,143.12181026276068,172.87654206528234,98.68638463171517
38.89666817285885,140.8568744592339,169.97509974910093,98.17144505282361
38.53267260236648,142.21005790795573,167.70923731771015,99.49993898035953
38.942574010445625,139.45887505509856,167.9278117470456,99.99982878512964
39.06213798667449,138.59792132768746,165.3209310505001,100.76279224541433
38.35110926090711,135.85286789909563,167.0467860867158,101.5668143912676
38.02773953750256,136.36227645123782,170.23260224826743,101.66541799247466
38.68548043449017,134.046331515661,171.14376100923891,103.49593388808754
38.817605943689756,135.8745680220814,174.07094020655717,101.6448838826566
39.01213510496137,134.482269936257,174.45006450748556,99.73982804952321
39.757370445508705,136.63022028820484,176.23792983113603,99.51549173214731
40.209817609945866,134.44510960146465,174.73971969083965,98.96544898916643
40.57796121974652,133.68829133077347,172.26434162202096,98.10273380103074
40.890475499756135,133.60738245572557,173.89244396075492,97.70667096935189
41.114267810441746,134.7160733721118,173.18578714562412,97.1605860683281
41.37870653331837,135.59778296788377,170.2461105186742,97.3786915693162
40.69272757766889,134.28700735406707,166.87197697954332,98.0623843208893
40.21736302048685,133.76421809838916,165.94715176343544,96.24871288104933
40.39836315545277,136.36929898834853,166.5116421275158,94.9407830762339
40.770299821282286,138.07776218868463,167.32166160999108,93.80501033971167
40.7420912306298,135.46208956741916,165.86780834568802,95.31233767729988
40.52738515396551,134.43318148477158,166.8185558124743,93.99355971212786
40.59802766658916,132.1858384264968,164.10486180240687,95.31986286036157
41.2957190079333,133.62018913106692,162.22290029801147,95.25333900863119
41.439824613936246,132.11713321823314,163.53532904525733,96.86101578011488
41.78978662703659,132.11039983862537,162.06411897297576,97.92809044511242
41.9138646957902,132.67776765108144,159.61502171921023,99.20214802756425
41.755322092620794,130.71993691071847,158.4348881693645,100.29368369180368
41.74687276417857,131.88173842569756,161.3099684866195,101.30090354792502
41.44524313082942,133.10014059277708,160.76527785635236,102.19075536967541
40.87761502761899,133.17660020118538,159.60939686141904,103.43037490538303
40.72229404840563,134.40730783114967,159.61362051734858,105.23009952317513
40.67556303324896,136.8668286725263,160.29352158748213,105.19881263395442
39.96275717654188,135.1607924384685,157.44367246344308,104.86997127864208
40.22916738012831,132.49819025690744,160.15771472375093,105.76878911359172
40.14034168056894,134.33901093514282,161.46571738297527,105.55086187635658
39.568815135902085,136.05828676583386,164.1157733652704,104.7238943976066
39.127231363294825,136.63599337554066,165.38813742506022,106.44396630040096
39.61221549115299,138.30316058315645,167.55936384494626,105.60123045479563
38.9418436907819,140.0824391084984,168.66562910148005,105.93236213701283
39.548564444220375,142.83766525347912,166.129359322728,106.15495082990606
39.232865547625956,140.05944986255113,168.6994861459393,107.37059897716834
39.5659827763471,139.55258889076632,169.8188483682675,106.21357876255061
40.34454722544788,138.86654665656238,166.65868817836215,108.05292921110875
39.60760241714022,138.42829339135125,165.22828305037243,107.02852852930758
39.933706865259936,140.9282337595704,164.97171098045686,106.12251635230463
40.2900842285293,140.7429548024502,167.66417195374993,106.57926921644915
40.10299313029016,139.24495370338389,169.7470556774506,108.69075016390214
40.53440241653234,137.9730087717416,171.8936660886011,106.8988163231622
40.280173416437506,137.27194180259264,171.80922148132626,108.16079537524722
39.81374926503114,138.51058923200333,174.50258679625384,106.87321277293974
40.523412034400735,136.31842627985046,171.2278682593823,107.13342566997798
39.937196647914945,137.91552371094252,169.11520551672146,108.51653003035229
40.197055328222994,140.54543094345067,168.12453974009654,108.78213334894191
40.73679915098255,141.151142982894,165.37170698778505,108.41889809867
40.418835253031205,142.73234383635338,164.86434981464475,108.96341210138227
40.362427200843555,143.50557329818335,166.8515382988527,108.27802429881528
40.12897750639682,145.1503376412276,165.49481096385415,108.5377186104986
40.058235440186486,142.3408001313577,167.68806045735988,110.58516468203662
39.3106817103019,144.71023017633814,167.83713681770226,112.37290355047912
39.08886261640377,142.51670812567897,165.34053884969936,111.51675701140654
38.61468558234568,144.16356755706275,166.17548921749338,110.46931173322737
39.29645559262461,145.54373296275952,165.10527655756738,111.83418062947732
39.01251136581968,147.8059892200093,161.86803196558733,111.04876538618977
39.22212420879211,149.9105598943237,160.293428125398,111.1112860439378
39.40809453481395,147.6194781143256,160.62279615806892,109.11471251883744
40.162539208700125,145.29705883789865,162.56282242590726,109.69081850962392
39.568018748866166,145.74939902408332,164.310054800007,111.74353018837466
39.92708450042772,147.29102306438563,164.68010449348733,110.48994625840834
39.42739175704503,144.41520963626448,163.4427678096652,110.56346268155025
39.441646013256886,142.3302305328644,160.6508926354837,108.78830590946876
39.320251726644834,144.10187299718004,161.11867216043726,107.97417782287337
39.08144598266603,144.29923434800332,158.51206672026646,105.98610710211977
39.534154613096995,144.3698294843081,159.0172005883269,105.35623014830209
39.3837267157897,144.19103411218666,160.51725654927287,105.34042453134045
38.9612304461515,143.71340062861302,163.61625959968168,105.75632350309732
39.16278959755568,143.0198038401395,162.57593430003084,106.74992457593353
38.93860151063946,141.95222713415092,163.68679722254336,107.72578448612865
39.590009870914834,144.23375183648204,162.61084647638484,106.05009165016881
39.67510989103504,147.01327098352436,162.9366956664115,107.67969774777997
40.44360707152599,149.83226527745845,160.3006130621221,108.14684946759947
39.836610367688856,152.30326299395117,161.37162967574056,109.86304844232751
39.63597378080484,151.053692855036,161.7644420438471,109.51552474314114
39.74230819363228,151.93780653179536,158.8890684550612,110.623703191574
40.090551937716356,154.0968331589842,160.26757724978233,109.14337463353102
39.552281272785635,151.9919682569453,161.04793837045693,109.17336583361792
38.801008459873294,150.8512119858041,161.41308706433355,108.25405376449889
39.57541204116121,147.9844746977244,161.48341543571743,108.55939765073566
40.23608044534837,145.40768090039853,161.08357222662443,109.83158371761176
40.62382142983635,144.98103126285352,159.89104894508841,110.74343160851718
39.92282211342127,147.25428804951844,159.89918219576992,109.76680286603141
40.36718358140124,144.765055596507,159.8672371006558,110.27984095947224
40.80368853627643,143.7137595761321,162.5131670635962,108.2948923256803
40.89234118445058,142.623905575413,165.2684331556808,107.57331528535966
40.508482696194186,143.41940694515336,164.83130353446427,105.95861015256163
40.27268889349192,143.34925172723467,167.4191736587656,103.85501771435429
40.732803570384284,140.9160785970006,165.412405596515,102.62950723696558
41.27084108999361,142.87938879925954,162.35075714268993,102.76524817696603
40.90478354294415,140.31051796388462,163.87154017092195,104.44700010544896
41.58505079403391,140.36395168346127,166.0568567858588,104.35622846737436
41.09023530168553,140.3568297887219,168.9532854577757,104.22297285420511
41.379156658401364,139.01373336457524,166.29203802641422,102.28384144426333
41.18958205941959,141.19789396250744,167.21104087195476,103.66689019795079
40.43392439937138,142.26211155967144,168.31363261738858,103.89208543463006
40.73620572097483,144.33399120583928,168.93357775540989,101.88667845611924
40.49738543180598,145.41475338252093,166.4824096626869,100.15486302947923
39.737058769933206,143.6020727155439,164.9241827848619,101.55289565389741
39.25671080814382,144.8237740998782,165.87080247687535,103.52880346649681
38.74338106783538,145.72148173916963,167.8674867075518,104.7721629682593
38.73255772321421,147.50037217922116,169.59845822699626,106.35799282198981
39.16698023051895,146.89618319024783,169.9201805638585,104.75458484205154
39.315192377891336,144.264748400387,168.78986470804088,106.78212841719466
38.63938120643783,146.5734542210894,169.68698372027387,106.57768817906155
39.33582944628752,143.80892604684232,171.59142305382363,108.06903731800884
39.85137643071546,141.01854808587612,175.0098147080808,109.08750348429035
39.45639223956791,138.57185972400728,177.3429639799204,109.40266757348161
38.864936248116585,139.89729807069222,177.36221299649463,109.05748781398817
39.33313751392656,138.30578268846548,176.55211696449015,110.16046035211873
39.056544103611245,139.29289497475912,176.84134732593319,110.86962831155309
39.2914786497261,137.99518987584577,173.98454784065598,109.98771489271209
38.61454497637035,136.15697180792029,174.03012157220468,109.15132097623555
37.87740850669009,134.76381396775284,173.3721626483821,107.69008874023805
38.37596275117192,133.52340883750415,172.53875074170193,105.8288291435367
38.679332638756776,135.36433075096247,171.56066697745885,104.3578192270314
37.947441406990784,133.3585424224148,171.5070164122417,104.98689650650815
38.013455247522444,132.9492117483976,170.79836670019284,104.68188925203286
37.74692909464041,134.77303449102513,168.70571684082202,105.79704006812243
37.33225917682352,135.75347778311254,169.50813245606895,104.83337257831023
37.037782709238655,133.61813008255416,169.67794061807865,105.15991561446596
37.67046006879914,131.75148448433453,172.58501248828242,105.36490836916538
37.37005228424484,132.6927270623936,171.02076438156706,105.73972670402928
37.12664367444321,130.4874341910564,168.31161283703753,105.7903585705483
36.91244748758185,129.12901430625712,167.15599283604809,105.33021762420302
36.254782776629476,128.8220893955042,168.89190007160283,103.36001603802829
36.54156311019871,131.3752575532425,166.82569236548773,101.66866710950116
35.9893639007358,131.11300545088207,167.50871873641034,100.6784905659588
36.21200454094585,129.11344345786554,168.45935589023236,102.33261109860857
35.76713804566142,129.43879004904863,166.0010705193523,102.55829099385343
36.28096269243389,126.88579703503824,167.85857651085087,103.63847501908879
36.223055861721136,126.30027842482026,167.24752310967662,104.82724431335744
35.89215690447247,124.06105314747077,168.935091877049,105.52091746353057
36.31186945208343,123.32832537307605,169.29715346403182,107.08863201158462
36.618871515086006,122.08244730248076,170.59757786302413,105.48558230301362
36.59333162937736,123.79938785312328,168.52980963523785,107.48342940071144
36.17997081202143,123.76974173467487,171.77050790207454,109.09372730725823
35.889150507345235,124.19909354353558,174.9777302550526,110.13886991962539
36.17916020068621,124.97237152136586,177.6230189131869,111.11773146345898
35.86571785364003,123.28561047321955,179.7836385241465,111.37220574398947
36.09817396443756,125.5635380140805,182.056127131225,110.66557417009571
35.52834040559082,124.63858788838135,180.2476713814979,109.94075208954088
35.84860881369557,126.13796387358981,178.782788436939,110.25664180367815
35.89371145280509,126.37515472160766,180.39789527354134,110.7962513760163
35.61906591706669,127.2649779885971,181.29445279140458,112.24877292536574
35.35509769238449,126.45304885908568,181.06781087913117,111.33541398110285
34.70401774641736,125.60762127024387,180.31968558467,111.06741697673792
34.48303160202832,128.11369686622172,177.48610200810396,109.91482146496215
33.80248985995952,126.63376076633106,180.33762099910163,107.94317290540111
34.13665756999516,126.49389683469374,179.61742110719248,109.12336395817319
34.708289735001095,126.14598267152788,180.00345109381394,108.53421893581543
35.21522125112019,127.92758039328876,176.87740319824331,108.80070571706752
34.89880290867073,130.03807305533235,173.36217009247517,109.05692250134993
34.32112616266646,130.2083831735618,174.3106901830611,108.07777372159995
34.447790515185865,128.5845998391851,174.26666831129387,107.50892447606896
34.12546918698946,129.43306053612648,177.71228393285705,105.95358606139624
34.48243718285647,129.5175973997928,177.73837073392463,104.52073544616114
34.5872807328773,126.96473661064681,180.28912459409926,104.34257142363148
34.46885985161447,129.47547390060004,183.37297803772418,104.95260911158131
34.02489434347556,129.06866031286793,186.1872058946505,104.79633978964905
34.52510819501673,128.5765449099725,187.98935925443746,104.88436695865417
34.223293510706135,128.360322692586,190.98946328061754,103.23719544805084
33.9824137747833,127.7057683351666,192.3002235231523,101.39497891609894
34.58981864313375,128.38970441493416,191.67299258565956,103.34805597068497
34.954593947481555,125.8332038540849,189.49061414216922,104.88406385303294
34.3131441771671,123.66718714032234,186.06420116786796,103.9838906667495
34.04494391309609,123.42440017588072,184.01421870783395,103.49271787101486
33.853621526355,124.17974215299935,185.9824239426448,102.8660356522731
34.48194491151229,125.95945187649221,185.6466590872269,101.09569904701756
34.701475984178934,123.66740413562222,189.12887233833763,100.3300138652609
34.72697099269155,121.93191857885152,190.33580358120435,100.76612130484416
34.810494988623205,120.97366701618292,189.72735585189022,102.40783976839242
34.79152061061123,119.66074887931599,188.89559797852635,103.97154129028029
34.379454009327034,117.62364757179402,186.61435362335104,103.0041473580746
34.4815376844573,119.83090676818834,187.87351995895833,101.4689487747335
34.018351137533905,120.99218425903759,188.4292122655354,102.0608868146723
34.635194631432604,118.65251788417098,191.77028094871866,103.49813679566279
34.85457959217338,119.53554886951696,193.32364057676682,102.59670218964214
34.57489310056047,119.79311754048705,193.96951162333693,100.8249928825425
34.268854884451414,121.30861718112106,197.71422479567957,99.1962289420773
34.40012328655199,122.99060557589544,200.90864319091202,100.6104369775983
34.918483273637825,122.97797080639009,200.44148125690887,98.75397362385584
35.147429831916675,122.66741413243275,198.85525222661937,100.61672917434797
34.621735504266866,122.3079505544773,200.19555469796634,102.27445564271162
34.47069129142172,122.69231140329049,197.93719641258875,100.31948265239562
33.867099427623245,121.23171236610298,200.20911107806418,99.56998872907545
33.421194428439534,120.08552292668617,199.67613042252637,97.85289421116923
33.24071493312902,118.40719990357324,200.25061307743104,97.56838999188977
33.06319157475953,118.53286104135093,200.76183167475324,95.89413551637531
32.92736030796104,116.225032743068,201.61964774090575,94.56751925084427
32.80729674600026,115.21991045635842,203.68622212445985,96.09191719773403
32.54655489568956,114.69345972814676,201.5379391829878,95.91347482076888
33.0704964603218,116.46635660857491,203.36724406124992,97.58369431352128
33.09540817861706,118.01506061596916,202.12920336555783,98.7263419578318
33.11811202080083,119.58769152223458,204.13024474286493,100.27545139710773
32.691534265989205,117.30630407765113,205.05444901834827,100.2824840388029
33.05165625554601,115.52334567832668,208.905132319271,100.05583639973578
33.46898381029804,114.86703824674535,207.7855809030379,101.85891651480348
33.3850176179432,114.19428430463891,205.43644620505842,103.09271877826994
33.47909420332719,112.59161883893393,205.06782281150697,103.16575601856583
33.38371220472236,113.52178674732461,206.85102206016873,102.97062893033531
32.99371797609082,115.49826306091605,204.1681403889096,103.26338283620697
33.16599557999532,115.00548906551757,202.97861912660218,102.55517057216075
32.80024255325179,113.34223563764236,204.72079736576862,103.73600379473443
32.847806121025364,112.89398095571197,204.91765757428442,105.70766580206032
33.1673594635751,114.10377826216997,205.81728422699763,107.45564017422575
33.63851983101272,115.94143714066296,207.31163079784832,109.10873449031833
34.18745594474848,115.49201875781408,209.63520945453055,110.84802733125267
34.07341011534246,113.76745428238043,209.70101070227852,110.04286008548783
33.996317631503395,114.50122118493775,206.92745339002732,111.62767148394472
34.136987120093615,116.77943193427953,206.666492493297,109.45087694679108
33.90720297723066,115.8010205785416,206.58968236788942,111.09275320179627
34.186751256965145,117.99496056794658,203.7142983764637,110.54950209113908
33.932414992837494,116.92252270736823,206.31402189507864,112.30538504061269
34.46181171705383,116.52737822885891,202.59721382018355,114.53850234637407
35.02416738961338,116.53072525851513,200.93177103707228,115.82173155175795
35.023062668894475,115.05844427838727,203.84255647761134,116.9978236000984
35.712597348906804,113.65458870312175,205.4874713779522,116.40476823376386
35.20767911107332,111.77951719196486,207.26990974702818,118.22229823298956
35.55807363860611,111.2141747839449,206.02772986950734,117.23795234113446
35.99064838161308,113.30978523528597,202.71390099292663,119.46441743539185
35.36696096346349,111.31709924449284,205.03249270052376,117.18789078964693
35.658059792786354,109.96083833011078,204.9525424644839,118.04033705611234
35.66497820521797,107.9186320703324,202.16923193000036,118.10061889285326
35.43360520245186,105.84855169974706,201.97994003288372,119.22300851863861
34.85111353887566,104.17744199007784,199.09726249078122,118.93624435975836
35.29983424537002,103.67802854113361,196.30890767168842,120.53113649056507
35.96187158681269,101.77597646043434,195.80805252328227,122.21571763884789
35.49282939900041,99.84291465143897,193.29677993527295,121.9664508261154
35.30472511052724,101.36793970418543,195.6825595028156,122.43577597516555
35.80170297138995,102.28557329165803,193.70556889037883,122.6287445789479
35.259859289366545,101.829101119833,195.26358008746757,120.51501858620199
34.723706918816305,101.79561762660055,196.6882482062771,122.43265668790161
34.45013639651297,102.32612682246616,192.96877166325646,124.34542464601375
34.177185802727855,102.25852960868266,194.90873948070498,125.63504541573708
34.83886484400441,101.54830359126845,192.25716597085778,125.39814428687353
34.316748661051314,100.96253267676948,192.4156168748626,127.8785794038746
34.77162655872204,101.43110166853732,194.83774061001643,130.4315579940151
35.190168250785696,102.62376423065473,192.21209974022156,131.99313126419509
34.53069911585021,102.73783597645259,189.54004701106146,131.23411870639538
33.960394606363465,104.4711180255619,190.2001146684033,130.83961611348346
34.42381242477099,102.5437771549547,190.4410534727887,131.4529494642938
34.732614170350196,104.2742302013475,189.78570646333944,132.39922845736814
34.47781415847686,104.69785025868744,193.3658740989679,134.44521731670392
34.201560595982784,102.61978605354915,190.51463148505917,132.7710844434324
33.61927436544275,100.77389316654111,192.0519111804584,134.9340258602543
34.04885567971225,101.53328278760675,192.77520862382184,137.26309435712227
33.99827672762321,100.45452153611498,195.68553960994217,137.80601158801323
33.755840431678614,101.78226799288697,192.04635901620387,138.5055866226761
33.89805269240321,102.40465841232916,195.68346744949028,140.8290518017892
33.38545230952315,100.68505177779298,197.9175765014468,141.79950199086082
33.11422668602621,100.76957394246402,198.93209065311166,140.17264173534682
33.77575294714797,102.44398256440199,196.71831013753388,139.06810653252958
33.87713339366406,101.22575721592412,193.01505631650767,138.951058219789
33.86092598621602,102.28238831830241,189.80294825601342,137.36495800107505
33.30900300601396,103.48164744479088,191.72116288972893,139.67595388075694
32.733804133385405,105.38034486868055,188.4562867663407,139.2881592115619
33.01481028028832,106.63336971619742,189.23384311989724,141.62573222038193
32.88151692859193,106.75441116684595,191.70922748226027,141.4595645963251
32.49360946954884,108.13307304127858,195.06845308939532,141.46714751118506
32.16938673144938,107.13588101367978,192.85304274614228,143.99276153403264
32.18628115111807,105.39150910739829,195.26574002618776,143.46785930487752
31.89686064990307,106.57448448332295,194.83095754839192,145.6973533968667
31.614603163202553,108.55658983967761,194.62174594788456,148.24916955326347
31.720810006430327,106.63180132535145,190.7930461970665,146.7715871454539
31.39622517516275,107.05265809643457,188.92778433887034,148.83825341801202
30.958071704880794,104.99163430812249,189.88718375159704,146.87332660279057
30.759309087603043,106.64942949314919,190.43437089828439,145.53957109051834
30.41839320954192,107.48711747713286,194.1522272695983,142.78804127396887
29.954892423472682,108.70897182071728,192.23474128560053,144.549957204812
30.073894155205846,107.10805009103127,195.5677486673387,145.4199282059572
29.654718328486563,104.9874398971808,193.95429556715598,147.18689236483962
29.443672289318886,104.4793681088943,194.7149500032231,149.13221552154317
28.93256575755171,105.57637576207667,192.91010356572542,149.86383474682887
29.37801337355593,106.16537393505683,190.192956453181,147.58219319866802
29.018037361353667,104.96708118284062,187.99018555685146,148.3812374187851
29.233534323819345,104.00133717586753,186.1597405281428,150.63273463926825
28.87420363730108,104.94750110452094,189.61017048443284,147.8559214377083
28.852957789584316,102.86982850120707,186.2651606068239,150.43329384443
28.753156700238296,101.36041125240791,183.82049697545176,149.285109001139
28.46144866799454,99.86264743615143,185.41073104740056,146.78582056373517
28.088362116612153,99.48900266285261,188.807529415365,147.17501897775477
28.600156966087372,99.18057221906372,190.3739382793413,147.82945563452887
28.41872474673169,97.40320138702096,191.25167636788913,147.5623091370229
28.05548759828107,96.09601740422102,192.69605089536682,145.56101617529575
28.54799324049783,96.2230459729421,195.95691622162775,146.6670973804638
29.04944695697022,94.65016858620434,194.83677128627204,148.27070823335845
